Latitude,Longitude,Deployment_Date,Deployment_ZIP_Code,Carrier,Holding_Company,Technology,Download_Upload_Speed_Tier
39.65088653564453,-76.0747299194336,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.678218841552734,-76.01646423339844,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69533920288086,-76.0838623046875,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.676856994628906,-76.07302856445312,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68136978149414,-75.96617126464844,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.7091064453125,-76.1156997680664,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.717201232910156,-76.16346740722656,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.701637268066406,-76.05278778076172,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66377639770508,-76.08451080322266,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68214797973633,-76.0443115234375,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67762756347656,-75.94634246826172,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65562438964844,-76.07861328125,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.7193603515625,-76.10270690917969,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.680641174316406,-75.96711730957031,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65446090698242,-76.01615905761719,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6733512878418,-76.06513214111328,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69619369506836,-76.06635284423828,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65696716308594,-75.9842758178711,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66664505004883,-75.9924087524414,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.652339935302734,-76.10250854492188,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67925262451172,-76.07916259765625,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70402526855469,-76.15233612060547,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69635009765625,-76.1050033569336,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70298385620117,-76.06134796142578,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67286682128906,-75.9524917602539,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69893264770508,-76.04879760742188,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.704349517822266,-76.06297302246094,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65247344970703,-76.02042388916016,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.648956298828125,-76.0357437133789,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.64314651489258,-76.06255340576172,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66147232055664,-75.95744323730469,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67191696166992,-75.95038604736328,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.7010498046875,-76.04593658447266,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.682273864746094,-76.07691192626953,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67157745361328,-76.06705474853516,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65154266357422,-75.99325561523438,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67625427246094,-76.08641815185547,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.694095611572266,-76.14444732666016,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65999221801758,-75.99065399169922,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67399978637695,-75.96747589111328,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.658226013183594,-75.99282836914062,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67522048950195,-75.96643829345703,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.673709869384766,-76.03643798828125,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67183303833008,-75.96937561035156,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71064758300781,-76.15193939208984,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71406555175781,-76.02761840820312,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.675106048583984,-76.06858825683594,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71859359741211,-76.07559204101562,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69740676879883,-76.14514923095703,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70368957519531,-76.12397766113281,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71637725830078,-75.96240234375,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69905090332031,-76.0645751953125,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66946029663086,-76.11620330810547,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71691131591797,-75.978759765625,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.652069091796875,-76.07987213134766,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66278839111328,-75.97518157958984,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68809127807617,-76.0362777709961,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69149398803711,-76.05118560791016,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70178985595703,-76.06240844726562,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71955871582031,-76.06648254394531,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71706008911133,-76.05938720703125,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69883346557617,-76.060302734375,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69406509399414,-76.09265899658203,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66050338745117,-75.98284149169922,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69938278198242,-76.04785919189453,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.670196533203125,-76.0726089477539,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70452117919922,-76.11137390136719,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.694252014160156,-75.97637939453125,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71144104003906,-76.06623077392578,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.652748107910156,-76.03684997558594,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.666378021240234,-76.07457733154297,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.699092864990234,-76.06388854980469,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.662353515625,-75.95238494873047,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69655990600586,-76.06649017333984,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70577621459961,-76.14158630371094,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.697601318359375,-76.1063461303711,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.709442138671875,-76.0596694946289,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.684425354003906,-76.10222625732422,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.690589904785156,-76.07850646972656,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71942138671875,-76.1125259399414,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67618179321289,-76.07810974121094,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71005630493164,-76.13030242919922,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.714019775390625,-76.0015640258789,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70635223388672,-75.9787368774414,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66032409667969,-75.97938537597656,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.667606353759766,-76.07315063476562,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.700679779052734,-76.0750503540039,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67034149169922,-75.95671081542969,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6686897277832,-76.06549835205078,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69074249267578,-76.13621520996094,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.667720794677734,-76.00629425048828,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.694149017333984,-76.09579467773438,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66646957397461,-76.0675048828125,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68758773803711,-76.047607421875,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70063018798828,-76.07406616210938,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6513671875,-76.11687469482422,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.693206787109375,-76.05128479003906,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65513229370117,-76.0770034790039,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70404815673828,-76.0636978149414,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.701629638671875,-76.06329345703125,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69306182861328,-76.14265441894531,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70041275024414,-76.06461334228516,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.64203643798828,-76.06312561035156,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6464958190918,-76.07489013671875,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69355010986328,-75.96880340576172,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66838836669922,-76.01724243164062,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71127700805664,-76.02592468261719,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.675926208496094,-75.94355773925781,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65937042236328,-75.99102020263672,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70639419555664,-76.03394317626953,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71367263793945,-76.14424133300781,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69338607788086,-76.09414672851562,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.64420700073242,-76.10684204101562,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69432067871094,-76.08020782470703,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65627670288086,-76.10138702392578,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65327835083008,-76.11460876464844,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69438171386719,-76.05762481689453,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69437026977539,-76.04833984375,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.64525604248047,-76.01119232177734,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6640510559082,-76.05462646484375,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69111251831055,-76.13658905029297,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.669700622558594,-76.11222839355469,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71786880493164,-76.00215148925781,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.671630859375,-76.09880065917969,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65825653076172,-76.11998748779297,2023-06-15,21918,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69789123535156,-76.0631103515625,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.697017669677734,-76.06267547607422,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.720245361328125,-76.06654357910156,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.671207427978516,-76.08997344970703,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.671226501464844,-76.06617736816406,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.65707778930664,-75.97947692871094,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67068099975586,-76.06603240966797,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68933868408203,-76.0849609375,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66516876220703,-76.0750961303711,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.652679443359375,-76.01907348632812,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70084762573242,-76.06229400634766,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.647186279296875,-76.07731628417969,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68075942993164,-76.0650863647461,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70706558227539,-76.11652374267578,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.689491271972656,-75.98174285888672,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68179702758789,-76.07673645019531,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6471061706543,-75.96794128417969,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68348693847656,-76.0888671875,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69574737548828,-75.9944839477539,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71139907836914,-76.13526916503906,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67605209350586,-76.06521606445312,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.66416931152344,-76.08334350585938,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.7145881652832,-75.9981918334961,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69927215576172,-76.06024932861328,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.71907424926758,-76.06707763671875,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69956970214844,-75.95437622070312,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.668113708496094,-76.01699829101562,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.646888732910156,-76.00928497314453,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70225524902344,-76.11984252929688,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.706016540527344,-76.12435150146484,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70360565185547,-76.08883666992188,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69778060913086,-76.01347351074219,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6502571105957,-76.07220458984375,2023-06-15,21904,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.68621826171875,-75.97025299072266,2023-06-15,21901,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.656429290771484,-75.99323272705078,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69053649902344,-76.04808807373047,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67219543457031,-76.0654296875,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.70127487182617,-76.06954956054688,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.699039459228516,-76.05845642089844,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6982536315918,-76.06220245361328,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.6991081237793,-76.06458282470703,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.67221450805664,-76.09927368164062,2023-06-15,21917,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
39.69626998901367,-76.0855941772461,2023-06-15,21911,ARMSTRONG TEL OF MD,"ARMSTRONG HOLDINGS, INC.",Fiber,1 Gbps/500 Mbps
